sid,images,hydrography,rain(24hr/50yr),soils-name,localwaterbasin-hu_12_name,roads-fename,largewaterbasin-hu_8_name,mediumwaterbasin-hu_10_name,roads-fetype
177,LA1_Page_177.jpg,,7.2,HANFORD FINE SANDY LOAM,Bull Creek,Glenoaks,Los Angeles,Upper Los Angeles River,Blvd
178,LA1_Page_178.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Fletcher,Los Angeles,Lower Los Angeles River,Dr
179,LA1_Page_179.jpg,Haines Canyon Channel,8.8,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
180,LA1_Page_180.jpg,,6.2,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Soto,Los Angeles,Lower Los Angeles River,St
181,LA1_Page_181.jpg,,5.8,RAMONA LOAM,La Mirada Creek,Pioneer,San Gabriel,Lower San Gabriel River,Blvd
182,LA1_Page_182.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
183,LA1_Page_183.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,On Ramp (Garvey Ave),San Gabriel,Lower San Gabriel River,
184,LA1_Page_184.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,State Highway 60,San Gabriel,San Jose Creek,
185,LA1_Page_185.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
186,LA1_Page_186.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Beck,Los Angeles,Upper Los Angeles River,Ave
187,LA1_Page_187.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Westlake,Santa Monica Bay,Ballona Creek,Ave
188,LA1_Page_188.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
189,LA1_Page_189.jpg,Sawpit Wash,6.8,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Longden,Los Angeles,Rio Hondo,Ave
190,LA1_Page_190.jpg,,,RAMONA LOAM,Lower San Jose Creek,4th,San Gabriel,San Jose Creek,
191,LA1_Page_191.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Aaron,Santa Monica Bay,Ballona Creek,St
192,LA1_Page_192.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Mateo,Los Angeles,Lower Los Angeles River,St
193,LA1_Page_193.jpg,Arroyo Seco Channel,7.2,YOLO LOAM,Arroyo Seco,York,Los Angeles,Lower Los Angeles River,Blvd
194,LA1_Page_194.jpg,,6.4,RAMONA LOAM,Scholl Canyon-Los Angeles River,Cypress,Los Angeles,Lower Los Angeles River,Ave
195,LA1_Page_195.jpg,Limekiln Creek,6.4,YOLO GRAVELLY SANDY LOAM,Aliso Canyon Wash,Winnetka,Los Angeles,Upper Los Angeles River,Ave
196,LA1_Page_196.jpg,,5.6,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Main,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,St
197,LA1_Page_197.jpg,Ballona Creek,5.6,RAMONA LOAM,Ballona Creek,Sierra Bonita,Santa Monica Bay,Ballona Creek,Ave
198,LA1_Page_198.jpg,Los Angeles River,7.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Valleyheart,Los Angeles,Upper Los Angeles River,Dr
199,LA1_Page_199.jpg,Ballona Creek,,RAMONA LOAM,Ballona Creek,Jefferson,Santa Monica Bay,Ballona Creek,Blvd
200,LA1_Page_200.jpg,Hansen Heights Channel,6.6,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Tuxford,Los Angeles,Upper Los Angeles River,St
201,LA1_Page_201.jpg,Haines Canyon Channel,7,ALTAMONT CLAY LOAM,Lower Big Tujunga Creek,Newhome,Los Angeles,Big Tujunga Creek,Ave
202,LA1_Page_202.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Aaron,Santa Monica Bay,Ballona Creek,St
203,LA1_Page_203.jpg,Los Angeles River,6.2,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
204,LA1_Page_204.jpg,Los Angeles River,6.2,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
205,LA1_Page_205.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
206,LA1_Page_206.jpg,Pacoima Diversion Channel,6.4,HANFORD FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Stanwin,Los Angeles,Upper Los Angeles River,Ave
207,LA1_Page_207.jpg,,6.6,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Huntington,Los Angeles,Lower Los Angeles River,Dr
208,LA1_Page_208.jpg,,5.6,RAMONA LOAM,Santa Monica Beach-Frontal Santa Monica Bay,4th,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
209,LA1_Page_209.jpg,,,RAMONA LOAM,Ballona Creek,Virgil,Santa Monica Bay,Ballona Creek,Ave
210,LA1_Page_210.jpg,Bell Creek,6.8,YOLO LOAM,Bell Creek-Los Angeles River,Topanga Canyon,Los Angeles,Upper Los Angeles River,Blvd
211,LA1_Page_211.jpg,,5.6,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Main,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,St
212,LA1_Page_212.jpg,,6.2,RAMONA LOAM,Chavez Ravine-Los Angeles River,Avenue 22,Los Angeles,Lower Los Angeles River,
213,LA1_Page_213.jpg,,5.4,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Harrison,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Ave
214,LA1_Page_214.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Sunset,Santa Monica Bay,Ballona Creek,Blvd
215,LA1_Page_215.jpg,,5.8,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
216,LA1_Page_216.jpg,,6.2,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Fletcher,Los Angeles,Lower Los Angeles River,Dr
217,LA1_Page_217.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
218,LA1_Page_218.jpg,Los Angeles River,6,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
219,LA1_Page_219.jpg,Los Angeles River,6.6,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
220,LA1_Page_220.jpg,Ballona Creek,5.6,YOLO LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
221,LA1_Page_221.jpg,Los Angeles River,7,YOLO LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
222,LA1_Page_222.jpg,Browns Canyon Wash,7.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Mason,Los Angeles,Upper Los Angeles River,Ave
223,LA1_Page_223.jpg,Bull Creek,,YOLO FINE SANDY LOAM,Bull Creek,Saticoy,Los Angeles,Upper Los Angeles River,St
224,LA1_Page_224.jpg,Bull Creek,7.4,YOLO SANDY LOAM,Tujunga Wash-Los Angeles River,Balboa,Los Angeles,Upper Los Angeles River,Blvd
225,LA1_Page_225.jpg,,7,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ben,Los Angeles,Upper Los Angeles River,Ave
226,LA1_Page_226.jpg,Tujunga Wash,,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Fulton,Los Angeles,Upper Los Angeles River,Ave
227,LA1_Page_227.jpg,Arroyo Seco Channel,7,YOLO LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
228,LA1_Page_228.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Rivergrade,San Gabriel,Lower San Gabriel River,Rd
229,LA1_Page_229.jpg,,6.2,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Miller,Los Angeles,Rio Hondo,Way
230,LA1_Page_230.jpg,,6.6,HANFORD FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Santa Anita,Los Angeles,Rio Hondo,Ave
231,LA1_Page_231.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Aaron,Santa Monica Bay,Ballona Creek,St
232,LA1_Page_232.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,6th,Los Angeles,Lower Los Angeles River,St
233,LA1_Page_233.jpg,Arroyo Seco Channel,7,YOLO LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
234,LA1_Page_234.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
235,LA1_Page_235.jpg,,5.8,RAMONA LOAM,Alhambra Wash-Rio Hondo,Telegraph,Los Angeles,Rio Hondo,Rd
236,LA1_Page_236.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Magnolia,Los Angeles,Upper Los Angeles River,Blvd
237,LA1_Page_237.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
238,LA1_Page_238.jpg,Los Angeles River,7.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Woodman,Los Angeles,Upper Los Angeles River,Ave
239,LA1_Page_239.jpg,,6.4,YOLO CLAY LOAM,Chavez Ravine-Los Angeles River,Broadway,Los Angeles,Lower Los Angeles River,
240,LA1_Page_240.jpg,Los Angeles River,7.4,YOLO CLAY LOAM,Tujunga Wash-Los Angeles River,Vanowen,Los Angeles,Upper Los Angeles River,St
241,LA1_Page_241.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Blix,Los Angeles,Upper Los Angeles River,St
242,LA1_Page_242.jpg,,6,RAMONA LOAM,Chavez Ravine-Los Angeles River,4th,Los Angeles,Lower Los Angeles River,St
243,LA1_Page_243.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
244,LA1_Page_244.jpg,Sepulveda Dam,7.6,YOLO LOAM,Tujunga Wash-Los Angeles River,Halbrent,Los Angeles,Upper Los Angeles River,Ave
245,LA1_Page_245.jpg,,6.6,HANFORD GRAVELLY SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Littlejohn,San Gabriel,Lower San Gabriel River,St
246,LA1_Page_246.jpg,,5.6,RAMONA LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Main,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,St
247,LA1_Page_247.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
248,LA1_Page_248.jpg,Ballona Creek,5.6,RAMONA LOAM,Ballona Creek,Cloverdale,Santa Monica Bay,Ballona Creek,Ave
249,LA1_Page_249.jpg,Los Angeles River,7.8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Moorpark,Los Angeles,Upper Los Angeles River,St
250,LA1_Page_250.jpg,Los Angeles River,6.2,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
251,LA1_Page_251.jpg,,6.6,HANFORD SILT LOAM,Santa Fe Flood Control Basin-San Gabriel River,Rivergrade,San Gabriel,Lower San Gabriel River,Rd
252,LA1_Page_252.jpg,,7.6,UPPER LOS ANGELES RIVER,Aliso Canyon Wash,Limekiln Canyon,Los Angeles,Upper Los Angeles River,Rd
253,LA1_Page_253.jpg,,6.2,RAMONA LOAM,Chavez Ravine-Los Angeles River,Broadway,Los Angeles,Lower Los Angeles River,
254,LA1_Page_254.jpg,,6.6,HANFORD FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Tyler,Los Angeles,Rio Hondo,Ave
255,LA1_Page_255.jpg,San Jose Creek,,CHINO SILT LOAM,Lower San Jose Creek,Fairway,San Gabriel,San Jose Creek,Dr
256,LA1_Page_256.jpg,,6,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
257,LA1_Page_257.jpg,,5.6,RAMONA LOAM,Ballona Creek,Pico,Santa Monica Bay,Ballona Creek,Blvd
258,LA1_Page_258.jpg,,6.4,YOLO CLAY LOAM,Chavez Ravine-Los Angeles River,Broadway,Los Angeles,Lower Los Angeles River,
259,LA1_Page_259.jpg,Haines Canyon Channel,9,UPPER LOS ANGELES RIVER,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
260,LA1_Page_260.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Fineview,Los Angeles,Rio Hondo,St
261,LA1_Page_261.jpg,,5.8,HANFORD FINE SANDY LOAM,Coyote Creek-San Gabriel River,Piuma,San Gabriel,Lower San Gabriel River,Ave
262,LA1_Page_262.jpg,Centinela Creek,,RAMONA LOAM,Ballona Creek,La Tijera,Santa Monica Bay,Ballona Creek,Blvd
263,LA1_Page_263.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Valley,San Gabriel,San Jose Creek,Blvd
264,LA1_Page_264.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
265,LA1_Page_265.jpg,La Mirada Creek,5.8,MONTEZUMA CLAY ADOBE,La Mirada Creek,Amber Valley,San Gabriel,Lower San Gabriel River,Dr
266,LA1_Page_266.jpg,,6,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
267,LA1_Page_267.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Maltman,Santa Monica Bay,Ballona Creek,Ave
268,LA1_Page_268.jpg,Browns Creek Channel,7.2,YOLO SANDY LOAM,Browns Canyon Wash,Hillview,Los Angeles,Upper Los Angeles River,Ave
269,LA1_Page_269.jpg,Calabasas Arroyo,7,YOLO LOAM,Bell Creek-Los Angeles River,Victory,Los Angeles,Upper Los Angeles River,Blvd
270,LA1_Page_270.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Sunset,Santa Monica Bay,Ballona Creek,Blvd
271,LA1_Page_271.jpg,Browns Creek Channel,7.2,YOLO SANDY LOAM,Browns Canyon Wash,Devonshire,Los Angeles,Upper Los Angeles River,St
272,LA1_Page_272.jpg,,5.6,RAMONA LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Hampton,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Dr
273,LA1_Page_273.jpg,Santa Susanna Creek,6.6,DIABLO CLAY LOAM,Browns Canyon Wash,Topanga Canyon,Los Angeles,Upper Los Angeles River,Blvd
274,LA1_Page_274.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,,Los Angeles,Lower Los Angeles River,
275,LA1_Page_275.jpg,Haines Canyon Channel,8.8,TUJUNGA FINE SANDY LOAM,Lower Big Tujunga Creek,Foothill,Los Angeles,Big Tujunga Creek,Blvd
276,LA1_Page_276.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,Elmyra,Los Angeles,Lower Los Angeles River,St
277,LA1_Page_277.jpg,Los Angeles River,7.8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Moorpark,Los Angeles,Upper Los Angeles River,St
278,LA1_Page_278.jpg,Arroyo Seco Channel,6.8,RAMONA LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
279,LA1_Page_279.jpg,Los Angeles River,6.2,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
280,LA1_Page_280.jpg,Aliso Canyon-Wash,,YOLO LOAM,Aliso Canyon Wash,Lindley,Los Angeles,Upper Los Angeles River,Ave
281,LA1_Page_281.jpg,,,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Telegraph,Los Angeles,Rio Hondo,Rd
282,LA1_Page_282.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pacific Coast,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Hwy
283,LA1_Page_283.jpg,,5.4,YOLO LOAM,Ballona Creek,Walsh,Santa Monica Bay,Ballona Creek,Ave
284,LA1_Page_284.jpg,Arroyo Seco Channel,6.4,RAMONA LOAM,Arroyo Seco,Figueroa,Los Angeles,Lower Los Angeles River,St
285,LA1_Page_285.jpg,Arroyo Seco Channel,7,YOLO LOAM,Arroyo Seco,Avenue 61,Los Angeles,Lower Los Angeles River,
286,LA1_Page_286.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Rosemead,Los Angeles,Rio Hondo,Blvd
287,LA1_Page_287.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Gale,San Gabriel,San Jose Creek,Ave
288,LA1_Page_288.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Fawcett,Los Angeles,Rio Hondo,Ave
289,LA1_Page_289.jpg,Bull Creek,,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Balboa,Los Angeles,Upper Los Angeles River,Blvd
290,LA1_Page_290.jpg,,5.6,YOLO LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Main,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,St
291,LA1_Page_291.jpg,,5.8,RAMONA LOAM,Ballona Creek,7th,Santa Monica Bay,Ballona Creek,St
292,LA1_Page_292.jpg,Los Angeles River,7.2,YOLO LOAM,Tujunga Wash-Los Angeles River,Fairway,Los Angeles,Upper Los Angeles River,Ave
293,LA1_Page_293.jpg,Tujunga Wash,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ethel,Los Angeles,Upper Los Angeles River,Ave
294,LA1_Page_294.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,1st,Los Angeles,Lower Los Angeles River,
295,LA1_Page_295.jpg,Hansen Heights Channel,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Sunland,Los Angeles,Upper Los Angeles River,Blvd
296,LA1_Page_296.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Golden Gate,Santa Monica Bay,Ballona Creek,Ave
297,LA1_Page_297.jpg,Bell Creek,6.8,YOLO GRAVELLY SANDY LOAM,Bell Creek-Los Angeles River,Glade,Los Angeles,Upper Los Angeles River,Ave
298,LA1_Page_298.jpg,,5.6,CHINO SILT LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Speedway,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,
299,LA1_Page_299.jpg,,5.8,RAMONA LOAM,Ballona Creek,8th,Santa Monica Bay,Ballona Creek,St
300,LA1_Page_300.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Goodland,Los Angeles,Upper Los Angeles River,Ave
301,LA1_Page_301.jpg,,6.2,ALTAMONT CLAY LOAM,Scholl Canyon-Los Angeles River,Clearwater,Los Angeles,Lower Los Angeles River,St
302,LA1_Page_302.jpg,Granada Channel,6.4,YOLO LOAM,Tujunga Wash-Los Angeles River,Balboa,Los Angeles,Upper Los Angeles River,Blvd
303,LA1_Page_303.jpg,,6,RAMONA LOAM,Coyote Creek-San Gabriel River,Crossroads,San Gabriel,Lower San Gabriel River,Pky
304,LA1_Page_304.jpg,,5.6,YOLO CLAY LOAM,Santa Monica Beach-Frontal Santa Monica Bay,Venice,Santa Monica Bay,Garapito Creek-Frontal Santa Monica Bay,Blvd
305,LA1_Page_305.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
306,LA1_Page_306.jpg,,5.6,RAMONA LOAM,Ballona Creek,Pico,Santa Monica Bay,Ballona Creek,Blvd
307,LA1_Page_307.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pacific Coast,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Hwy
308,LA1_Page_308.jpg,,,HANFORD FINE SANDY LOAM,Chavez Ravine-Los Angeles River,I-710,Los Angeles,Lower Los Angeles River,
309,LA1_Page_309.jpg,Los Angeles River,7.8,YOLO FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Moorpark,Los Angeles,Upper Los Angeles River,St
310,LA1_Page_310.jpg,Los Angeles River,6.2,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,Los Feliz,Los Angeles,Lower Los Angeles River,Blvd
311,LA1_Page_311.jpg,,6.4,ALTAMONT CLAY LOAM,Chavez Ravine-Los Angeles River,Soto,Los Angeles,Lower Los Angeles River,St
312,LA1_Page_312.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Occidental,Santa Monica Bay,Ballona Creek,Blvd
313,LA1_Page_313.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Hyperion,Santa Monica Bay,Ballona Creek,Ave
314,LA1_Page_314.jpg,,6.2,ALTAMONT CLAY LOAM,Scholl Canyon-Los Angeles River,Riverside,Los Angeles,Lower Los Angeles River,Dr
315,LA1_Page_315.jpg,Flood Control Channel,7.2,YOLO LOAM,Lower Pacoima Wash,Roscoe,Los Angeles,Upper Los Angeles River,Blvd
316,LA1_Page_316.jpg,,6.2,TUJUNGA FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Rosemead,Los Angeles,Rio Hondo,Blvd
317,LA1_Page_317.jpg,,6,TUJUNGA FINE SANDY LOAM,Chavez Ravine-Los Angeles River,,Los Angeles,Lower Los Angeles River,
318,LA1_Page_318.jpg,,,RAMONA SANDY LOAM,Long Beach Harbor-Frontal San Pedro Bay,Pioneer,Santa Monica Bay,Frontal Santa Monica Bay-San Pedro Bay,Ave
319,LA1_Page_319.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,Venice,Santa Monica Bay,Ballona Creek,Blvd
320,LA1_Page_320.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Burbank,Los Angeles,Upper Los Angeles River,Blvd
321,LA1_Page_321.jpg,,7,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Colfax,Los Angeles,Upper Los Angeles River,Ave
322,LA1_Page_322.jpg,,6.6,TUJUNGA FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,Mc Bean,Los Angeles,Rio Hondo,Dr
323,LA1_Page_323.jpg,Los Angeles River,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Ventura,Los Angeles,Upper Los Angeles River,Blvd
324,LA1_Page_324.jpg,,,RAMONA LOAM,Lower San Jose Creek,4th,San Gabriel,San Jose Creek,
325,LA1_Page_325.jpg,Flood Control Dam,,HANFORD SILT LOAM,Coyote Creek-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
326,LA1_Page_326.jpg,,6,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,Susana,Los Angeles,Lower Los Angeles River,Rd
327,LA1_Page_327.jpg,,6.4,HANFORD FINE SANDY LOAM,Scholl Canyon-Los Angeles River,San Fernando,Los Angeles,Lower Los Angeles River,Rd
328,LA1_Page_328.jpg,,,CHINO SILT LOAM,Alhambra Wash-Rio Hondo,Durfee,Los Angeles,Rio Hondo,Ave
329,LA1_Page_329.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Sunset,Santa Monica Bay,Ballona Creek,Blvd
330,LA1_Page_330.jpg,,,TUJUNGA FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,I-605,San Gabriel,Lower San Gabriel River,
331,LA1_Page_331.jpg,Ballona Creek,5.6,YOLO CLAY LOAM,Ballona Creek,la Cienega,Santa Monica Bay,Ballona Creek,Blvd
332,LA1_Page_332.jpg,Browns Canyon Wash,6.6,YOLO LOAM,Browns Canyon Wash,De Soto,Los Angeles,Upper Los Angeles River,Ave
333,LA1_Page_333.jpg,Tujunga Chnl Fld Cnt,7.2,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Van Noord,Los Angeles,Upper Los Angeles River,Ave
334,LA1_Page_334.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Morton,Santa Monica Bay,Ballona Creek,Ave
335,LA1_Page_335.jpg,,6.2,ALTAMONT CLAY LOAM,Scholl Canyon-Los Angeles River,Clearwater,Los Angeles,Lower Los Angeles River,St
336,LA1_Page_336.jpg,Bull Creek,,YOLO FINE SANDY LOAM,Bull Creek,Balboa,Los Angeles,Upper Los Angeles River,Pl
337,LA1_Page_337.jpg,,,YOLO CLAY LOAM,Lower San Jose Creek,Yellow Brick,San Gabriel,San Jose Creek,Rd
338,LA1_Page_338.jpg,,,RAMONA LOAM,Chavez Ravine-Los Angeles River,Whittier,Los Angeles,Lower Los Angeles River,Blvd
339,LA1_Page_339.jpg,,6,ALTAMONT CLAY LOAM,Ballona Creek,Occidental,Santa Monica Bay,Ballona Creek,Blvd
340,LA1_Page_340.jpg,,,RAMONA LOAM,Alhambra Wash-Rio Hondo,San Gabriel,Los Angeles,Rio Hondo,Blvd
341,LA1_Page_341.jpg,L A Co Flood Control,6.2,HANFORD FINE SANDY LOAM,Santa Fe Flood Control Basin-San Gabriel River,Valley,San Gabriel,Lower San Gabriel River,Blvd
342,LA1_Page_342.jpg,,6.4,HANFORD FINE SANDY LOAM,Santa Anita Wash-Rio Hondo,I-10,Los Angeles,Rio Hondo,
343,LA1_Page_343.jpg,San Jose Creek,,YOLO CLAY LOAM,Lower San Jose Creek,Walnut,San Gabriel,San Jose Creek,Dr
344,LA1_Page_344.jpg,Aliso Wash,,YOLO LOAM,Tujunga Wash-Los Angeles River,Sherman,Los Angeles,Upper Los Angeles River,Way
345,LA1_Page_345.jpg,,,ALTAMONT CLAY LOAM,Ballona Creek,Branden,Santa Monica Bay,Ballona Creek,St
346,LA1_Page_346.jpg,Tujunga Wash,6.4,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Laurel Canyon,Los Angeles,Upper Los Angeles River,Blvd
347,LA1_Page_347.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,Peck,Los Angeles,Rio Hondo,Rd
348,LA1_Page_348.jpg,,,TUJUNGA FINE SANDY LOAM,Compton Creek-Los Angeles River,,Los Angeles,Lower Los Angeles River,
349,LA1_Page_349.jpg,Haines Cyn Channel,7.6,HANFORD GRAVELLY SANDY LOAM,Lower Big Tujunga Creek,Summitrose,Los Angeles,Big Tujunga Creek,St
350,LA1_Page_350.jpg,,6,HANFORD FINE SANDY LOAM,Alhambra Wash-Rio Hondo,State Highway 60,Los Angeles,Rio Hondo,
351,LA1_Page_351.jpg,Reservoir,7.2,YOLO LOAM,Arroyo Seco,Branch,Los Angeles,Lower Los Angeles River,St
352,LA1_Page_352.jpg,,6.8,TUJUNGA FINE SANDY LOAM,Tujunga Wash-Los Angeles River,Lankershim,Los Angeles,Upper Los Angeles River,Blvd
